OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount
25763,2024-11-14,1942,103,2,122.12,,244.24
25764,2024-09-21,262,114,3,405.7,,1217.1
25765,2023-12-04,1598,116,4,249.4,,997.6
25766,2023-08-27,491,82,2,182.09,0.1,327.762
25767,2023-11-14,738,55,2,76.6,0.05,145.54
25768,2024-07-17,1055,67,4,202.36,0.15,688.024
25769,2023-04-03,702,9,3,214.72,0.0,644.16
25770,2023-04-06,887,6,4,444.15,0.0,1776.6
25771,2023-01-04,1292,1,4,470.66,0.15,1600.2440000000001
25772,2023-11-30,12,42,1,421.33,0.15,358.1305
25773,2023-01-18,1215,104,2,200.21,0.1,360.37800000000004
25774,2023-05-02,1424,93,3,283.99,0.1,766.773
25775,2023-10-10,1561,55,3,422.18,0.0,1266.54
25776,2024-05-25,1942,49,2,34.72,0.05,65.96799999999999
25777,2024-03-06,91,99,2,271.09,0.0,542.18
25778,2023-09-23,600,99,2,205.33,0.0,410.66
25779,2023-06-09,1868,30,3,196.71,0.0,590.13
25780,2024-05-17,1525,35,4,181.54,0.1,653.544
25781,2024-06-01,1810,63,4,323.83,0.0,1295.32
25782,2024-08-22,301,103,3,214.49,0.05,611.2965
25783,2024-03-10,1135,22,4,167.86,0.05,637.868
25784,2023-05-06,80,43,1,287.49,0.05,273.1155
25785,2023-11-24,836,28,1,192.83,0.0,192.83
25786,2024-04-28,652,18,3,27.0,0.15,68.85
25787,2023-09-10,433,32,4,214.64,0.0,858.56
25788,2024-07-19,417,69,1,106.08,0.15,90.16799999999999
25789,2023-12-12,1238,54,4,58.96,0.0,235.84
25790,2023-11-25,1471,34,2,437.57,0.05,831.3829999999999
25791,2023-04-24,18,31,4,348.99,0.15,1186.566
25792,2023-05-21,1078,110,1,196.64,0.05,186.80799999999996
25793,2024-07-13,1904,97,1,492.78,0.0,492.78
25794,2023-03-20,1633,4,3,189.93,0.1,512.811
25795,2024-04-04,1819,14,3,129.78,0.15,330.939
25796,2024-05-19,746,15,2,242.02,0.0,484.04
25797,2023-12-04,240,60,1,473.33,0.05,449.66349999999994
25798,2023-04-11,846,20,3,335.35,,1006.0500000000001
25799,2023-05-18,1945,20,3,367.99,0.1,993.5730000000001
25800,2023-08-28,418,49,3,90.99,,272.96999999999997
25801,2024-08-29,856,99,2,29.67,,59.34
25802,2024-01-17,1510,119,2,273.19,0.1,491.742
25803,2024-07-30,1468,68,1,171.86,0.05,163.267
25804,2024-05-24,1590,18,2,30.9,,61.8
25805,2024-06-02,599,24,1,449.12,,449.12
25806,2023-04-11,1797,27,1,22.3,0.0,22.3
25807,2023-12-16,1772,33,1,16.2,0.1,14.58
25808,2024-01-06,1147,64,3,156.59,0.15,399.30449999999996
25809,2023-09-23,420,25,4,253.65,,1014.6
25810,2023-06-08,1590,69,3,230.89,0.0,692.67
25811,2024-01-21,216,18,3,186.39,0.1,503.253
25812,2024-10-16,1444,45,2,433.25,0.15,736.525
25813,2023-02-16,709,110,3,155.82,0.15,397.34099999999995
25814,2024-11-18,551,20,1,329.87,,329.87
25815,2024-09-04,966,35,4,205.32,0.05,780.2159999999999
25816,2024-04-17,1901,119,2,200.45,0.1,360.81
25817,2023-06-14,1252,6,4,467.08,0.0,1868.32
25818,2023-08-21,1261,91,2,351.75,0.1,633.15
25819,2024-01-28,1668,92,3,273.72,0.0,821.1600000000001
25820,2023-01-20,1354,75,3,95.56,,286.68
25821,2023-06-07,833,9,3,77.42,0.1,209.034
25822,2023-10-30,1493,52,3,104.89,,314.67
25823,2023-10-27,680,28,2,317.2,0.05,602.68
25824,2024-03-21,487,19,2,37.45,0.0,74.9
25825,2024-01-14,1573,103,1,237.41,0.05,225.53949999999998
25826,2023-10-14,1603,118,2,235.28,0.0,470.56
25827,2024-03-08,623,85,2,459.72,0.05,873.468
25828,2024-04-18,1439,63,3,191.26,0.1,516.402
25829,2024-04-24,219,95,1,449.33,0.0,449.33
25830,2023-05-25,721,106,4,311.39,,1245.56
25831,2023-02-07,381,7,2,201.15,0.0,402.3
25832,2024-01-02,87,37,4,268.03,0.15,911.3019999999999
25833,2023-03-08,1485,89,3,56.17,0.0,168.51
25834,2024-03-28,815,92,3,445.91,0.0,1337.73
25835,2023-04-15,411,36,4,319.43,0.15,1086.062
25836,2023-01-28,691,17,4,223.45,0.05,849.1099999999999
25837,2024-04-16,1940,90,1,390.11,0.05,370.6045
25838,2023-07-28,1013,92,2,208.2,0.0,416.4
25839,2023-03-04,525,37,2,235.88,0.05,448.17199999999997
25840,2024-05-27,447,81,2,216.79,0.15,368.54299999999995
25841,2024-04-19,300,60,2,498.31,,996.62
25842,2023-05-06,408,49,1,387.39,0.05,368.02049999999997
25843,2024-01-06,1661,81,3,465.11,0.0,1395.33
25844,2024-01-29,375,97,4,196.03,,784.12
25845,2023-09-27,233,56,3,250.18,,750.54
25846,2024-10-29,1787,34,1,108.67,,108.67
25847,2024-05-07,1923,87,2,14.96,0.0,29.92
25848,2024-06-28,638,30,3,105.44,,316.32
25849,2024-10-18,1771,27,2,465.17,0.15,790.789
25850,2023-08-24,650,51,4,233.62,,934.48
25851,2024-05-07,961,9,3,74.11,0.15,188.98049999999998
25852,2024-11-11,1073,20,2,231.76,0.0,463.52
25853,2023-03-04,1916,87,1,398.44,0.0,398.44
25854,2023-08-10,186,47,4,255.39,0.0,1021.56
25855,2023-04-11,1229,19,2,469.04,,938.08
25856,2024-05-13,78,101,2,450.2,0.05,855.3799999999999
25857,2023-11-22,1505,109,1,241.89,0.05,229.79549999999998
25858,2023-11-11,1410,68,4,50.65,,202.6
25859,2023-08-22,194,77,1,355.18,0.1,319.66200000000003
25860,2024-06-26,1127,102,4,184.63,0.1,664.668
25861,2023-01-17,1641,12,2,395.01,0.15,671.5169999999999
25862,2023-07-10,1400,73,2,161.35,0.05,306.565
25863,2024-03-28,287,79,4,172.01,,688.04
25864,2023-10-31,1860,85,2,275.74,0.0,551.48
25865,2023-03-16,1506,79,3,22.2,0.05,63.26999999999999
25866,2023-11-05,1747,113,2,93.13,,186.26
25867,2024-05-30,250,5,4,427.19,0.1,1537.884
25868,2023-11-29,1829,69,3,478.72,0.1,1292.544
25869,2024-04-15,1225,25,4,104.12,0.1,374.83200000000005
25870,2024-11-18,536,88,3,388.51,0.15,990.7004999999999
25871,2023-07-05,1485,101,3,64.81,,194.43
25872,2024-01-28,300,117,1,241.62,,241.62
25873,2023-02-21,1502,31,1,259.15,0.0,259.15
25874,2023-06-15,1107,46,3,286.23,,858.69
25875,2024-07-30,809,34,3,187.11,0.0,561.33
25876,2023-06-26,458,41,3,429.5,0.1,1159.65
25877,2023-12-07,691,78,1,158.69,0.05,150.75549999999998
25878,2023-09-23,1322,91,1,247.76,0.1,222.984
25879,2024-02-08,1388,111,1,104.98,,104.98
25880,2024-06-24,718,68,3,290.7,0.0,872.0999999999999
25881,2024-02-17,40,87,3,106.61,0.1,287.847
25882,2023-06-01,1840,38,4,128.34,,513.36
25883,2024-04-06,1649,46,2,224.31,,448.62
25884,2023-07-10,1364,69,2,146.1,0.0,292.2
25885,2024-07-22,1540,27,1,29.66,0.15,25.211
25886,2024-06-12,108,43,1,400.25,0.05,380.23749999999995
25887,2023-11-04,1340,117,2,411.87,0.15,700.179
25888,2023-02-16,1138,78,1,451.35,0.1,406.21500000000003
25889,2024-04-04,1191,71,3,490.14,0.15,1249.857
25890,2024-03-02,261,110,2,65.49,0.0,130.98
25891,2024-03-14,1642,45,3,144.51,0.05,411.85349999999994
25892,2023-09-14,1248,18,2,319.0,0.15,542.3
25893,2023-05-20,1286,32,2,439.42,0.15,747.014
25894,2023-01-11,1275,2,1,89.53,0.05,85.0535
25895,2024-04-01,526,41,3,246.94,0.1,666.7379999999999
25896,2024-10-30,710,107,3,489.61,0.0,1468.83
25897,2024-01-22,126,20,4,172.2,0.05,654.3599999999999
25898,2024-11-30,1230,93,3,250.64,0.1,676.728
25899,2023-07-31,1164,58,3,349.96,0.05,997.3859999999999
25900,2023-05-28,1086,107,1,216.65,0.0,216.65
25901,2024-05-04,1307,90,4,361.59,0.0,1446.36
25902,2023-03-11,54,38,3,82.35,0.15,209.99249999999998
25903,2023-07-31,346,1,1,122.99,0.15,104.5415
25904,2023-12-13,1548,69,2,199.58,,399.16
25905,2023-08-02,136,54,3,492.11,,1476.33
25906,2024-07-15,330,14,1,180.9,0.15,153.76500000000001
25907,2024-02-15,1168,25,2,458.62,0.0,917.24
25908,2024-05-02,1460,112,3,438.69,0.1,1184.463
25909,2024-03-03,1306,9,3,380.34,0.15,969.867
25910,2023-05-22,136,94,1,191.47,,191.47
25911,2024-01-02,1513,83,2,171.92,0.0,343.84
25912,2024-09-10,813,61,2,323.45,0.05,614.555
25913,2023-05-09,1757,52,2,123.96,0.15,210.73199999999997
25914,2023-08-12,852,104,2,186.65,0.15,317.305
25915,2024-06-25,1745,8,3,409.42,0.1,1105.434
25916,2024-03-17,1939,16,2,113.25,0.0,226.5
25917,2024-05-31,1425,114,1,415.78,0.1,374.202
25918,2024-05-01,871,8,1,280.49,0.05,266.4655
25919,2024-09-13,892,23,3,260.67,0.0,782.01
25920,2023-02-23,1473,73,1,310.67,0.1,279.603
25921,2024-02-21,635,96,4,319.39,0.05,1213.6819999999998
25922,2024-11-18,1652,101,3,283.58,0.05,808.203
25923,2023-01-31,669,34,4,353.7,0.15,1202.58
25924,2023-09-27,1294,117,2,185.43,0.0,370.86
25925,2024-06-13,1041,110,4,407.26,0.05,1547.588
25926,2024-06-19,269,18,3,118.39,0.1,319.653
25927,2024-02-07,861,109,2,360.03,0.0,720.06
25928,2024-08-28,482,44,1,198.85,0.05,188.9075
25929,2024-11-26,1243,15,3,350.48,0.15,893.724
25930,2023-08-28,1343,117,2,25.89,,51.78
25931,2023-06-30,1262,15,3,201.24,,603.72
25932,2023-02-28,1569,93,2,481.93,,963.86
25933,2023-12-09,285,23,3,290.7,0.05,828.4949999999999
25934,2024-01-15,1061,87,3,254.66,0.05,725.781
25935,2023-08-29,103,65,3,131.25,0.1,354.375
25936,2023-09-23,1747,86,3,250.83,,752.49
25937,2023-01-07,1454,71,4,413.47,,1653.88
25938,2023-12-22,792,109,2,175.83,0.0,351.66
25939,2023-01-27,1678,32,2,286.79,0.0,573.58
25940,2024-06-21,239,92,3,340.04,0.05,969.114
25941,2024-09-10,741,114,3,206.43,0.05,588.3254999999999
25942,2023-05-29,645,32,1,148.69,0.15,126.3865
25943,2024-04-30,1149,33,2,86.23,,172.46
25944,2023-07-24,1589,43,4,59.58,,238.32
25945,2024-08-14,1624,13,2,128.14,0.05,243.46599999999995
25946,2024-03-04,1634,116,2,19.57,0.1,35.226
25947,2023-03-27,882,92,2,382.48,0.0,764.96
25948,2023-12-02,607,9,1,64.77,,64.77
25949,2024-09-02,1950,62,4,450.5,0.1,1621.8
25950,2024-04-05,188,57,3,260.25,0.0,780.75
25951,2024-03-15,888,48,4,233.91,0.15,795.294
25952,2023-09-21,1280,43,3,41.74,0.05,118.95899999999999
25953,2023-01-10,1609,67,3,75.33,0.1,203.39100000000002
25954,2023-11-18,987,81,4,429.81,0.0,1719.24
25955,2023-07-16,924,98,1,339.66,0.05,322.677
25956,2024-11-29,1898,32,1,56.32,0.05,53.504
25957,2024-11-02,794,73,3,343.77,,1031.31
25958,2023-11-26,530,105,1,74.17,0.0,74.17
25959,2024-02-26,676,112,1,368.98,0.05,350.531
25960,2024-04-06,392,60,1,472.84,,472.84
25961,2023-03-01,1682,1,1,381.59,0.05,362.5105
25962,2024-04-30,1492,57,3,413.67,0.0,1241.01
25963,2024-05-27,1850,113,1,314.1,0.05,298.395
25964,2024-09-01,1277,106,4,11.82,0.15,40.188
25965,2024-04-19,672,84,4,394.75,0.15,1342.1499999999999
25966,2024-05-26,861,69,3,208.01,0.15,530.4254999999999
25967,2023-12-14,1585,104,2,437.79,0.15,744.243
25968,2023-12-19,1200,109,1,290.67,0.1,261.603
25969,2023-09-18,466,85,4,103.87,0.05,394.706
25970,2023-06-12,839,69,2,36.89,0.05,70.091
25971,2024-03-22,1601,68,4,281.99,0.05,1071.562
25972,2023-03-20,988,61,4,,0.05,1093.4879999999998
25973,2024-08-23,1313,8,2,431.43,,862.86
25974,2023-01-29,1074,89,1,28.99,0.1,26.090999999999998
25975,2023-09-05,4,119,3,412.42,0.05,1175.397
25976,2024-06-23,1655,7,3,208.76,,626.28
25977,2023-09-23,852,37,3,268.89,0.1,726.0029999999999
25978,2023-05-31,1909,42,1,271.36,,271.36
25979,2023-07-05,1524,32,1,197.34,0.15,167.739
25980,2024-05-03,1700,17,4,101.14,0.15,343.876
25981,2023-08-04,1247,28,3,48.62,,145.85999999999999
25982,2024-02-17,1894,70,3,111.43,0.05,317.5755
25983,2023-05-14,1692,106,4,359.99,0.1,1295.9640000000002
25984,2024-04-11,1923,48,4,344.31,0.0,1377.24
25985,2023-07-31,1286,54,2,340.96,,681.92
25986,2023-07-04,1709,42,2,454.77,,909.54
25987,2023-03-03,535,36,1,233.87,,233.87
25988,2023-06-30,903,66,3,381.98,0.05,1088.643
25989,2023-06-29,1400,31,4,337.43,,1349.72
25990,2024-10-20,1085,65,3,469.15,0.0,1407.4499999999998
25991,2023-05-31,1380,3,1,338.2,0.15,287.46999999999997
25992,2024-05-08,1857,13,3,98.31,0.15,250.6905
25993,2023-04-16,646,31,4,374.68,0.1,1348.848
25994,2023-04-19,24,29,4,185.41,0.1,667.476
25995,2023-03-18,1317,57,4,134.95,0.15,458.8299999999999
25996,2024-04-20,557,108,1,146.3,0.0,146.3
25997,2024-01-15,691,33,4,414.29,0.0,1657.16
25998,2024-10-28,356,53,2,231.9,0.05,440.61
25999,2024-05-16,870,10,4,239.86,0.15,815.524
26000,2024-03-12,941,102,3,15.24,0.15,38.861999999999995
26001,2024-09-13,575,63,4,142.38,0.1,512.568
26002,2023-05-04,29,73,4,442.86,0.05,1682.868
26003,2024-05-18,357,65,3,254.05,0.15,647.8275000000001
26004,2023-04-20,365,108,1,214.03,0.1,192.627
26005,2024-03-09,608,101,1,46.25,0.1,41.625
26006,2023-06-18,409,96,1,153.77,0.1,138.393
26007,2023-02-28,1290,97,1,74.29,0.1,66.861
26008,2023-10-29,1315,2,4,90.56,0.0,362.24
26009,2023-06-11,567,110,4,176.02,,704.08
26010,2024-09-23,1177,2,2,42.88,0.1,77.18400000000001
26011,2024-07-10,219,69,1,391.36,0.0,391.36
26012,2024-01-16,173,74,3,314.71,,944.1299999999999
26013,2023-04-27,608,116,3,401.87,0.0,1205.6100000000001
26014,2023-10-23,1659,102,3,180.44,,541.3199999999999
26015,2023-10-02,1036,37,3,118.86,0.0,356.58
26016,2024-07-19,1540,2,2,299.1,0.05,568.29
26017,2024-02-18,1386,105,2,20.75,0.0,41.5
26018,2024-08-13,858,61,2,53.62,0.05,101.87799999999999
26019,2024-07-20,1603,106,1,373.32,,373.32
26020,2023-08-27,657,40,4,444.82,0.15,1512.388
26021,2023-02-03,969,63,3,110.68,0.15,282.23400000000004
26022,2024-01-19,1501,25,3,397.59,0.1,1073.493
26023,2023-06-29,1601,38,2,197.99,,395.98
26024,2023-04-17,1106,37,1,213.8,0.0,213.8
26025,2024-03-11,1641,117,2,443.17,0.1,797.706
26026,2024-08-15,1717,82,3,314.31,0.0,942.9300000000001
26027,2023-01-09,1364,27,3,407.84,0.15,1039.992
26028,2023-08-01,441,84,2,390.13,0.1,702.234
26029,2024-08-21,617,50,3,291.31,,873.9300000000001
26030,2023-07-03,226,34,4,376.45,,1505.8
26031,2023-07-11,371,44,4,357.02,0.1,1285.272
26032,2023-01-31,28,72,2,245.34,0.1,441.612
26033,2023-07-04,1008,4,4,84.4,0.0,337.6
26034,2024-02-28,995,94,4,140.52,0.0,562.08
26035,2024-08-05,16,52,2,194.42,,388.84
26036,2024-07-16,1301,55,2,297.48,,594.96
26037,2023-01-15,333,100,2,155.91,0.1,280.638
26038,2023-04-08,483,73,4,110.63,0.05,420.39399999999995
26039,2023-09-30,1834,105,3,27.42,0.1,74.034
26040,2023-07-08,566,12,1,114.14,0.1,102.726
26041,2024-11-25,1312,14,3,274.15,0.15,699.0824999999999
26042,2024-02-12,114,35,2,78.41,0.1,141.138
26043,2023-10-03,38,6,3,24.38,0.15,62.169
26044,2024-05-22,454,47,1,46.6,0.0,46.6
26045,2023-03-21,1906,23,3,476.53,0.05,1358.1104999999998
26046,2023-03-04,742,115,2,27.38,0.1,49.284
26047,2024-03-08,166,68,1,241.44,0.0,241.44
26048,2024-07-13,694,65,4,347.25,0.1,1250.1000000000001
26049,2023-01-26,1980,59,3,119.33,0.1,322.19100000000003
26050,2023-03-15,205,9,4,482.45,0.0,1929.8
26051,2024-04-06,878,119,4,21.12,0.1,76.03200000000001
26052,2024-04-20,245,58,1,441.25,0.05,419.1875
26053,2023-01-20,1895,48,4,201.83,0.1,726.5880000000001
26054,2023-08-10,1357,119,4,198.08,0.15,673.472
26055,2023-03-24,943,63,3,241.38,0.0,724.14
26056,2024-02-14,1420,9,1,485.99,0.15,413.0915
26057,2023-07-18,821,44,2,317.76,0.05,603.7439999999999
26058,2024-04-01,507,46,2,440.5,0.1,792.9
26059,2023-02-10,1953,15,1,23.63,0.0,23.63
26060,2023-12-17,924,118,4,449.5,0.0,1798.0
26061,2023-01-12,1145,88,3,114.6,0.15,292.22999999999996
26062,2023-02-03,1283,53,4,164.33,0.05,624.4540000000001
26063,2023-10-26,1746,48,2,46.07,0.15,78.319
26064,2024-08-20,410,72,3,458.39,,1375.17
26065,2023-07-23,310,92,1,267.79,0.05,254.4005
26066,2023-08-02,1832,42,4,54.14,0.1,194.904
26067,2023-07-09,1730,110,4,204.74,,818.96
26068,2024-02-28,68,17,3,196.77,0.15,501.7635
26069,2024-04-14,114,35,4,34.91,0.15,118.69399999999999
26070,2023-07-07,220,31,1,180.34,0.05,171.323
26071,2023-09-17,220,4,3,153.52,0.05,437.53200000000004
26072,2023-10-14,1497,48,1,460.54,0.15,391.459
26073,2024-01-21,730,14,1,405.32,0.0,405.32
26074,2024-08-14,749,25,1,88.44,0.1,79.596
26075,2023-08-18,943,120,1,466.46,0.05,443.13699999999994
26076,2023-04-26,386,46,4,374.15,0.0,1496.6
26077,2024-03-27,1322,48,3,250.52,0.15,638.826
26078,2023-06-13,930,40,4,222.0,0.15,754.8
26079,2024-07-30,1630,50,2,464.15,0.0,928.3
26080,2023-10-13,1277,7,1,159.7,0.15,135.74499999999998
26081,2024-03-30,405,95,1,191.59,0.1,172.431
26082,2024-03-19,492,60,2,348.67,0.0,697.34
26083,2023-09-05,357,35,2,382.05,0.1,687.69
26084,2024-07-22,1452,102,1,170.31,0.05,161.7945
26085,2023-01-06,215,63,4,461.78,,1847.12
26086,2024-07-06,1404,20,4,135.49,0.1,487.76400000000007
26087,2023-08-16,1794,16,1,180.27,,180.27
26088,2024-07-30,1883,22,3,106.32,0.15,271.116
26089,2023-02-03,752,36,2,273.17,0.1,491.706
26090,2024-02-12,827,19,4,499.64,0.1,1798.704
26091,2023-11-29,1238,2,3,361.85,0.15,922.7175000000001
26092,2023-09-24,1122,68,1,240.95,0.1,216.855
26093,2023-03-04,528,98,1,491.63,0.15,417.8855
26094,2023-06-10,916,7,4,34.1,0.05,129.58
26095,2023-12-25,666,47,4,150.09,0.0,600.36
26096,2024-09-22,1552,49,1,420.68,0.1,378.612
26097,2024-09-19,710,78,4,266.94,0.05,1014.372
26098,2024-07-17,1644,43,4,12.3,0.0,49.2
26099,2023-11-29,535,32,4,233.81,0.1,841.716
26100,2023-04-22,554,17,1,20.69,0.05,19.6555
26101,2024-09-10,1573,101,2,291.01,0.1,523.818
26102,2023-08-13,328,119,3,320.04,0.0,960.1200000000001
26103,2024-09-11,902,14,2,108.69,0.1,195.642
26104,2023-08-19,1189,81,1,493.38,0.15,419.373
26105,2023-05-11,1140,32,3,418.56,0.05,1192.896
26106,2024-04-18,150,60,1,237.28,0.1,213.552
26107,2023-06-11,1542,60,2,161.68,0.15,274.856
26108,2024-05-20,1056,52,1,16.05,0.0,16.05
26109,2023-07-04,657,117,4,349.7,0.0,1398.8
26110,2024-07-07,806,66,4,138.81,0.15,471.954
26111,2023-03-31,1937,103,2,203.38,0.0,406.76
26112,2023-06-13,293,4,4,220.02,0.15,748.068
26113,2024-08-09,919,104,2,428.37,0.0,856.74
26114,2023-05-01,689,94,1,427.19,,427.19
26115,2024-02-01,957,94,1,390.35,,390.35
26116,2023-08-16,1201,63,2,385.73,0.1,694.3140000000001
26117,2023-12-23,1085,33,3,252.42,0.0,757.26
26118,2024-10-29,1613,106,2,397.65,,795.3
26119,2023-02-18,416,1,3,430.49,0.15,1097.7495
26120,2023-11-02,1407,97,2,254.24,0.0,508.48
26121,2024-07-30,598,100,1,451.19,0.05,428.6305
26122,2024-03-15,1727,113,4,495.29,0.15,1683.986
26123,2023-03-02,7,64,2,95.89,,191.78
26124,2023-05-09,918,95,3,489.73,,1469.19
26125,2024-03-16,85,37,4,130.41,,521.64
26126,2024-03-05,774,78,3,467.68,0.1,1262.736
26127,2024-04-08,957,70,3,427.04,0.1,1153.008
26128,2024-02-09,1422,7,3,458.87,0.05,1307.7795
26129,2024-10-23,1936,104,3,235.91,0.05,672.3435
26130,2023-12-06,1795,24,2,84.02,0.15,142.834
26131,2023-06-25,1417,114,4,119.08,0.05,452.50399999999996
26132,2024-04-09,1071,68,4,159.3,0.15,541.62
26133,2023-06-20,1365,55,4,132.36,0.0,529.44
26134,2024-07-20,1522,89,4,484.02,0.1,1742.472
26135,2024-10-21,606,3,1,86.47,,86.47
26136,2023-11-08,1502,92,1,346.04,0.15,294.134
26137,2023-12-31,426,23,2,260.68,0.05,495.292
26138,2023-07-30,426,36,4,26.76,0.0,107.04
26139,2024-08-25,736,57,1,113.68,0.05,107.996
26140,2024-05-15,791,119,4,467.45,,1869.8
26141,2023-09-29,515,48,2,410.24,0.0,820.48
26142,2024-09-30,1153,13,3,297.12,0.05,846.792
26143,2024-10-03,1859,61,2,47.6,0.15,80.92
26144,2024-08-23,1273,86,1,77.88,0.05,73.98599999999999
26145,2024-01-18,741,89,1,368.0,0.1,331.2
26146,2023-01-24,1863,119,1,380.96,0.1,342.864
26147,2024-04-08,131,107,2,479.47,0.0,958.94
26148,2023-01-01,1764,24,2,110.74,0.1,199.332
26149,2024-06-01,1713,43,2,328.04,0.05,623.276
26150,2024-07-13,323,101,4,221.11,,884.44
26151,2024-03-21,823,116,1,65.79,0.1,59.211000000000006
26152,2023-11-05,1924,33,2,174.72,0.15,297.024
26153,2023-01-03,543,78,2,190.05,0.05,361.095
26154,2024-03-04,66,24,4,232.19,0.1,835.884
26155,2024-05-22,718,22,1,153.59,0.0,153.59
26156,2024-01-08,1125,52,3,280.81,,842.4300000000001
26157,2024-02-27,1856,115,3,307.16,,921.48
26158,2023-01-23,31,101,1,212.27,,212.27
26159,2023-06-23,885,116,4,192.96,,771.84
26160,2023-02-15,191,87,1,331.2,0.15,281.52
26161,2024-07-12,1602,6,3,36.56,0.1,98.712
26162,2023-01-11,415,19,2,434.54,,869.08
26163,2024-11-12,1839,76,1,487.57,0.15,414.43449999999996
26164,2023-04-16,747,90,3,37.1,0.15,94.605
26165,2024-08-01,1814,29,2,357.5,,715.0
26166,2023-06-25,1738,64,1,133.6,,133.6
26167,2024-09-01,1524,14,4,220.71,0.15,750.414
26168,2023-02-17,1886,81,3,142.61,0.15,363.6555
26169,2023-06-19,1761,30,2,114.98,0.0,229.96
26170,2023-07-10,1619,71,2,226.08,0.15,384.336
26171,2023-03-21,1070,21,4,192.09,0.0,768.36
26172,2024-01-16,1113,65,3,218.64,0.05,623.1239999999999
26173,2023-11-03,1722,113,2,405.96,0.05,771.324
26174,2023-09-01,375,102,4,489.54,0.0,1958.16
26175,2024-09-26,1725,4,3,80.23,0.05,228.6555
26176,2023-02-03,1270,46,4,374.61,0.15,1273.674
26177,2023-10-14,558,8,4,279.06,0.15,948.804
26178,2023-09-23,1281,18,4,192.78,,771.12
26179,2024-07-09,1376,116,4,333.68,0.1,1201.248
26180,2024-08-09,1945,60,3,441.95,,1325.85
26181,2023-02-05,1597,45,4,324.34,,1297.36
26182,2024-08-21,1129,72,4,354.78,0.1,1277.2079999999999
26183,2023-08-19,1361,95,2,82.64,0.0,165.28
26184,2023-06-27,1550,31,3,359.33,0.15,916.2914999999999
26185,2023-06-10,1325,28,3,493.2,0.1,1331.6399999999999
26186,2023-12-23,1101,120,4,480.2,0.15,1632.6799999999998
26187,2023-07-17,1535,112,4,210.51,0.0,842.04
26188,2023-09-11,1254,64,1,442.31,0.05,420.1945
26189,2023-07-31,1703,37,4,299.77,,1199.08
26190,2023-06-27,578,67,3,67.96,,203.88
26191,2023-01-07,32,109,2,489.32,0.15,831.8439999999999
26192,2023-06-21,1632,79,3,310.46,0.1,838.242
26193,2023-09-08,58,68,2,61.88,0.05,117.572
26194,2024-01-02,1128,35,4,290.4,0.15,987.3599999999999
26195,2023-03-10,312,98,1,363.51,,363.51
26196,2023-02-11,1670,36,2,126.26,0.15,214.642
26197,2023-06-07,1753,57,3,344.4,0.15,878.2199999999998
26198,2024-01-19,1091,70,4,483.31,,1933.24
26199,2024-10-29,690,4,2,123.51,0.05,234.669
26200,2023-12-06,1398,49,1,250.51,0.15,212.93349999999998
26201,2023-12-19,1783,94,1,163.86,0.1,147.47400000000002
26202,2023-03-02,1830,39,1,200.07,0.1,180.063
26203,2023-04-27,235,18,4,420.18,0.0,1680.72
26204,2024-09-25,643,60,2,413.53,0.0,827.06
26205,2023-08-20,1136,86,2,14.09,0.0,28.18
26206,2023-12-12,1413,10,4,69.82,0.1,251.35199999999998
26207,2023-10-18,1432,113,2,181.01,0.05,343.919
26208,2023-12-03,1078,93,4,158.49,0.15,538.866
26209,2024-11-30,802,23,1,55.86,0.1,50.274
26210,2023-02-04,239,68,2,346.95,0.0,693.9
26211,2023-08-20,1776,59,1,324.92,0.0,324.92
26212,2024-02-19,1319,83,4,131.58,0.15,447.372
26213,2024-08-17,112,90,1,187.22,0.0,187.22
26214,2024-05-31,1112,7,3,249.1,,747.3
26215,2024-07-21,1764,13,4,32.19,0.05,122.32199999999999
26216,2024-07-27,476,3,3,85.85,,257.54999999999995
26217,2023-10-19,304,40,4,326.94,0.1,1176.984
26218,2023-08-02,1329,11,1,247.97,0.15,210.7745
26219,2024-09-30,290,80,1,304.23,0.05,289.0185
26220,2023-07-18,208,84,1,486.92,0.05,462.574
26221,2023-09-09,868,51,3,380.2,,1140.6
26222,2023-07-17,1927,87,1,484.43,0.0,484.43
26223,2023-06-16,1810,23,3,299.57,0.1,808.839
26224,2023-10-29,582,32,3,10.72,0.0,32.160000000000004
26225,2023-09-10,370,41,2,55.95,0.05,106.305
26226,2024-02-08,220,42,2,351.52,0.0,703.04
26227,2023-06-17,1255,119,2,159.48,0.1,287.06399999999996
26228,2024-08-29,802,38,4,212.75,0.05,808.4499999999999
26229,2024-03-12,819,67,3,340.95,0.0,1022.8499999999999
26230,2023-05-16,1897,116,1,173.38,0.15,147.373
26231,2023-01-08,349,72,2,438.09,0.0,876.18
26232,2024-07-04,255,102,4,199.84,0.15,679.456
26233,2023-01-28,452,104,3,31.72,,95.16
26234,2023-12-22,142,78,4,492.26,0.1,1772.136
26235,2024-07-31,1093,72,1,249.96,0.15,212.466
26236,2024-07-05,89,75,2,181.77,0.1,327.18600000000004
26237,2024-10-22,871,106,3,450.59,,1351.77
26238,2023-08-25,1160,119,4,431.83,0.0,1727.32
26239,2023-05-06,1679,42,2,28.53,0.0,57.06
26240,2023-05-10,1875,43,2,406.14,0.15,690.438
26241,2023-10-03,1723,33,3,250.08,,750.24
